,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
358,MULTI_18,SVC,com,46.7,46.7,46.7,46.7,46.7,1.0
359,MULTI_18,SVC,com,60.0,60.0,60.0,60.0,60.0,1.0
360,MULTI_19,SVC,com,48.1,48.0,48.0,48.0,48.0,0.1
361,MULTI_19,SVC,com,53.2,53.2,53.2,53.2,53.2,0.1
362,MULTI_19,SVC,com,50.6,50.6,50.6,50.6,50.6,0.1
363,MULTI_19,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
364,MULTI_19,SVC,com,57.9,57.9,57.9,57.9,57.9,0.1
365,MULTI_19,SVC,com,45.5,45.4,45.4,45.4,45.4,0.2
366,MULTI_19,SVC,com,63.6,63.6,63.6,63.6,63.6,0.2
367,MULTI_19,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
368,MULTI_19,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
369,MULTI_19,SVC,com,55.3,55.3,55.3,55.3,55.3,0.2
370,MULTI_19,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
371,MULTI_19,SVC,com,40.3,40.2,40.2,40.2,40.2,0.5
372,MULTI_19,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
373,MULTI_19,SVC,com,55.3,55.3,55.3,55.3,55.3,0.5
374,MULTI_19,SVC,com,42.1,42.1,42.1,42.1,42.1,0.5
375,MULTI_19,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
376,MULTI_19,SVC,com,42.9,42.8,42.8,42.8,42.8,1.0
377,MULTI_19,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
378,MULTI_19,SVC,com,63.2,63.2,63.2,63.2,63.1,1.0
379,MULTI_19,SVC,com,60.5,60.5,60.5,60.5,60.5,1.0
380,MULTI_20,SVC,com,50.0,49.7,49.7,49.7,49.6,0.1
381,MULTI_20,SVC,com,44.9,44.8,44.8,44.8,44.8,0.1
382,MULTI_20,SVC,com,56.4,56.4,56.4,56.4,56.4,0.1
383,MULTI_20,SVC,com,52.6,52.4,52.4,52.5,52.4,0.1
384,MULTI_20,SVC,com,44.2,44.1,44.1,44.1,44.1,0.1
385,MULTI_20,SVC,com,47.4,47.5,47.5,47.5,47.4,0.2
386,MULTI_20,SVC,com,37.2,37.1,37.1,37.1,37.1,0.2
387,MULTI_20,SVC,com,46.2,46.2,46.2,46.2,46.2,0.2
388,MULTI_20,SVC,com,57.7,57.6,57.6,57.6,57.6,0.2
389,MULTI_20,SVC,com,59.7,59.9,59.9,60.0,59.7,0.2
390,MULTI_20,SVC,com,50.0,50.1,50.1,50.1,50.0,0.5
391,MULTI_20,SVC,com,50.0,50.1,50.1,50.1,50.0,0.5
392,MULTI_20,SVC,com,51.3,51.3,51.3,51.3,51.3,0.5
393,MULTI_20,SVC,com,42.3,42.3,42.3,42.3,42.3,0.5
394,MULTI_20,SVC,com,50.6,50.8,50.8,50.8,50.6,0.5
395,MULTI_20,SVC,com,37.2,37.2,37.2,37.2,37.2,1.0
396,MULTI_20,SVC,com,44.9,44.9,44.9,44.9,44.9,1.0
397,MULTI_20,SVC,com,41.0,41.1,41.1,41.1,41.0,1.0
398,MULTI_20,SVC,com,55.1,55.1,55.1,55.1,55.1,1.0
399,MULTI_20,SVC,com,45.5,45.5,45.5,45.5,45.4,1.0
400,MULTI_21,SVC,com,53.8,53.8,53.8,53.8,53.8,0.1
401,MULTI_21,SVC,com,51.3,51.3,51.3,51.3,51.3,0.1
402,MULTI_21,SVC,com,50.6,50.6,50.6,50.6,50.6,0.1
403,MULTI_21,SVC,com,42.9,42.8,42.8,42.8,42.8,0.1
404,MULTI_21,SVC,com,48.1,48.0,48.0,48.0,48.0,0.1
405,MULTI_21,SVC,com,61.5,61.5,61.5,61.5,61.5,0.2
406,MULTI_21,SVC,com,53.8,53.8,53.8,53.8,53.8,0.2
407,MULTI_21,SVC,com,42.9,42.8,42.8,42.8,42.8,0.2
408,MULTI_21,SVC,com,48.1,48.0,48.0,48.0,48.0,0.2
409,MULTI_21,SVC,com,48.1,48.0,48.0,48.0,48.0,0.2
410,MULTI_21,SVC,com,51.3,51.3,51.3,51.3,51.3,0.5
411,MULTI_21,SVC,com,48.7,48.7,48.7,48.7,48.7,0.5
412,MULTI_21,SVC,com,48.1,48.0,48.0,48.0,48.0,0.5
413,MULTI_21,SVC,com,58.4,58.4,58.4,58.4,58.4,0.5
414,MULTI_21,SVC,com,48.1,48.0,48.0,48.0,48.0,0.5
415,MULTI_21,SVC,com,43.6,43.6,43.6,43.6,43.6,1.0
416,MULTI_21,SVC,com,46.2,46.2,46.2,46.2,46.2,1.0
417,MULTI_21,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
418,MULTI_21,SVC,com,58.4,58.4,58.4,58.4,58.4,1.0
419,MULTI_21,SVC,com,50.6,50.6,50.6,50.6,50.6,1.0
420,MULTI_22,SVC,com,44.7,44.7,44.7,44.7,44.7,0.1
421,MULTI_22,SVC,com,49.3,49.3,49.3,49.3,49.3,0.1
422,MULTI_22,SVC,com,57.3,57.3,57.3,57.3,57.3,0.1
423,MULTI_22,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
424,MULTI_22,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
425,MULTI_22,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
426,MULTI_22,SVC,com,49.3,49.3,49.3,49.3,49.3,0.2
427,MULTI_22,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
428,MULTI_22,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
429,MULTI_22,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
430,MULTI_22,SVC,com,47.4,47.4,47.4,47.4,47.4,0.5
431,MULTI_22,SVC,com,41.3,41.3,41.3,41.3,41.3,0.5
432,MULTI_22,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
433,MULTI_22,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
434,MULTI_22,SVC,com,54.7,54.7,54.7,54.7,54.7,0.5
435,MULTI_22,SVC,com,50.0,50.0,50.0,50.0,50.0,1.0
436,MULTI_22,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
437,MULTI_22,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
438,MULTI_22,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
439,MULTI_22,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
440,MULTI_23,SVC,com,44.7,44.7,44.7,44.7,44.7,0.1
441,MULTI_23,SVC,com,39.5,39.4,39.4,39.4,39.4,0.1
442,MULTI_23,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
443,MULTI_23,SVC,com,38.7,38.7,38.7,38.7,38.7,0.1
444,MULTI_23,SVC,com,46.7,46.7,46.7,46.7,46.7,0.1
445,MULTI_23,SVC,com,39.5,39.4,39.4,39.4,39.4,0.2
446,MULTI_23,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
447,MULTI_23,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
448,MULTI_23,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
449,MULTI_23,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
450,MULTI_23,SVC,com,52.6,52.6,52.6,52.6,52.6,0.5
451,MULTI_23,SVC,com,47.4,47.3,47.3,47.3,47.3,0.5
452,MULTI_23,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
453,MULTI_23,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
454,MULTI_23,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
455,MULTI_23,SVC,com,52.6,52.6,52.6,52.6,52.6,1.0
456,MULTI_23,SVC,com,60.5,60.5,60.5,60.5,60.5,1.0
457,MULTI_23,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
458,MULTI_23,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
459,MULTI_23,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
460,MULTI_24,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
461,MULTI_24,SVC,com,49.3,49.3,49.3,49.3,49.3,0.1
462,MULTI_24,SVC,com,49.3,49.3,49.3,49.3,49.3,0.1
463,MULTI_24,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
464,MULTI_24,SVC,com,46.7,46.7,46.7,46.7,46.7,0.1
465,MULTI_24,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
466,MULTI_24,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
467,MULTI_24,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
468,MULTI_24,SVC,com,46.7,46.7,46.7,46.7,46.7,0.2
469,MULTI_24,SVC,com,46.7,46.7,46.7,46.7,46.7,0.2
470,MULTI_24,SVC,com,53.3,53.3,53.3,53.3,53.3,0.5
471,MULTI_24,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
472,MULTI_24,SVC,com,65.3,65.3,65.3,65.3,65.3,0.5
473,MULTI_24,SVC,com,41.3,41.3,41.3,41.3,41.3,0.5
474,MULTI_24,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
475,MULTI_24,SVC,com,45.3,45.3,45.3,45.3,45.3,1.0
476,MULTI_24,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
477,MULTI_24,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
478,MULTI_24,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
479,MULTI_24,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
480,MULTI_25,SVC,com,55.3,55.3,55.3,55.3,55.3,0.1
481,MULTI_25,SVC,com,55.3,55.3,55.3,55.3,55.3,0.1
482,MULTI_25,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
483,MULTI_25,SVC,com,44.7,44.7,44.7,44.7,44.7,0.1
484,MULTI_25,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
485,MULTI_25,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
486,MULTI_25,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
487,MULTI_25,SVC,com,55.3,55.3,55.3,55.3,55.3,0.2
488,MULTI_25,SVC,com,47.4,47.4,47.4,47.4,47.4,0.2
489,MULTI_25,SVC,com,65.3,65.3,65.3,65.3,65.3,0.2
490,MULTI_25,SVC,com,57.9,57.9,57.9,57.9,57.9,0.5
491,MULTI_25,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
492,MULTI_25,SVC,com,47.4,47.4,47.4,47.4,47.4,0.5
493,MULTI_25,SVC,com,52.6,52.6,52.6,52.6,52.6,0.5
494,MULTI_25,SVC,com,41.3,41.3,41.3,41.3,41.3,0.5
495,MULTI_25,SVC,com,47.4,47.4,47.4,47.4,47.4,1.0
496,MULTI_25,SVC,com,52.6,52.6,52.6,52.6,52.6,1.0
497,MULTI_25,SVC,com,55.3,55.3,55.3,55.3,55.3,1.0
498,MULTI_25,SVC,com,52.6,52.6,52.6,52.6,52.6,1.0
499,MULTI_25,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
500,MULTI_26,SVC,com,55.3,55.3,55.3,55.5,54.8,0.1
501,MULTI_26,SVC,com,55.3,55.3,55.3,55.7,54.5,0.1
502,MULTI_26,SVC,com,44.7,44.9,44.9,44.8,44.6,0.1
503,MULTI_26,SVC,com,50.7,50.9,50.9,51.0,49.4,0.1
504,MULTI_26,SVC,com,40.0,40.1,40.1,39.6,39.3,0.1
505,MULTI_26,SVC,com,50.0,50.0,50.0,50.0,49.4,0.2
506,MULTI_26,SVC,com,52.6,52.6,52.6,52.8,51.8,0.2
507,MULTI_26,SVC,com,46.1,45.8,45.8,45.7,45.6,0.2
508,MULTI_26,SVC,com,48.0,48.2,48.2,48.0,46.6,0.2
509,MULTI_26,SVC,com,58.7,58.8,58.8,59.3,58.2,0.2
510,MULTI_26,SVC,com,52.6,52.6,52.6,52.7,52.3,0.5
511,MULTI_26,SVC,com,48.7,48.7,48.7,48.6,48.0,0.5
512,MULTI_26,SVC,com,57.9,57.7,57.7,57.9,57.6,0.5
513,MULTI_26,SVC,com,50.7,50.6,50.6,50.6,50.3,0.5
514,MULTI_26,SVC,com,60.0,60.0,60.0,60.0,59.9,0.5
515,MULTI_26,SVC,com,53.9,53.9,53.9,54.0,53.9,1.0
516,MULTI_26,SVC,com,57.9,57.9,57.9,58.1,57.6,1.0
517,MULTI_26,SVC,com,50.0,49.8,49.8,49.8,49.7,1.0
518,MULTI_26,SVC,com,44.0,43.9,43.9,43.8,43.8,1.0
519,MULTI_26,SVC,com,38.7,38.6,38.6,38.6,38.6,1.0
520,MULTI_27,SVC,com,57.9,57.9,57.9,57.9,57.9,0.1
521,MULTI_27,SVC,com,41.3,41.3,41.3,41.3,41.3,0.1
522,MULTI_27,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
523,MULTI_27,SVC,com,44.0,44.0,44.0,44.0,44.0,0.1
524,MULTI_27,SVC,com,62.7,62.7,62.7,62.7,62.7,0.1
525,MULTI_27,SVC,com,47.4,47.3,47.3,47.3,47.3,0.2
526,MULTI_27,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
527,MULTI_27,SVC,com,49.3,49.3,49.3,49.3,49.3,0.2
528,MULTI_27,SVC,com,57.3,57.3,57.3,57.3,57.3,0.2
529,MULTI_27,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
530,MULTI_27,SVC,com,39.5,39.4,39.4,39.4,39.4,0.5
531,MULTI_27,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
532,MULTI_27,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
533,MULTI_27,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
534,MULTI_27,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
535,MULTI_27,SVC,com,42.1,42.1,42.1,42.1,42.1,1.0
536,MULTI_27,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
537,MULTI_27,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
538,MULTI_27,SVC,com,60.0,60.0,60.0,60.0,60.0,1.0
539,MULTI_27,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
540,MULTI_28,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
541,MULTI_28,SVC,com,49.3,49.3,49.3,49.3,49.3,0.1
542,MULTI_28,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
543,MULTI_28,SVC,com,40.5,40.5,40.5,40.5,40.5,0.1
544,MULTI_28,SVC,com,56.8,56.8,56.8,56.8,56.8,0.1
545,MULTI_28,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
546,MULTI_28,SVC,com,38.7,38.7,38.7,38.7,38.7,0.2
547,MULTI_28,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
548,MULTI_28,SVC,com,54.1,54.1,54.1,54.1,54.1,0.2
549,MULTI_28,SVC,com,45.9,45.9,45.9,45.9,45.9,0.2
550,MULTI_28,SVC,com,54.7,54.7,54.7,54.7,54.7,0.5
551,MULTI_28,SVC,com,44.0,44.0,44.0,44.0,44.0,0.5
552,MULTI_28,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
553,MULTI_28,SVC,com,51.4,51.4,51.4,51.4,51.4,0.5
554,MULTI_28,SVC,com,40.5,40.5,40.5,40.5,40.5,0.5
555,MULTI_28,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
556,MULTI_28,SVC,com,41.3,41.3,41.3,41.3,41.3,1.0
557,MULTI_28,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
558,MULTI_28,SVC,com,43.2,43.2,43.2,43.2,43.2,1.0
559,MULTI_28,SVC,com,54.1,54.1,54.1,54.1,54.1,1.0
560,MULTI_29,SVC,com,55.8,55.8,55.8,55.8,55.8,0.1
561,MULTI_29,SVC,com,45.5,45.4,45.4,45.4,45.4,0.1
562,MULTI_29,SVC,com,47.4,47.4,47.4,47.4,47.4,0.1
563,MULTI_29,SVC,com,55.3,55.2,55.2,55.2,55.2,0.1
564,MULTI_29,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
565,MULTI_29,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
566,MULTI_29,SVC,com,55.8,55.8,55.8,55.8,55.8,0.2
567,MULTI_29,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
568,MULTI_29,SVC,com,60.5,60.5,60.5,60.5,60.5,0.2
569,MULTI_29,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
570,MULTI_29,SVC,com,53.2,53.2,53.2,53.2,53.2,0.5
571,MULTI_29,SVC,com,37.7,37.7,37.7,37.7,37.7,0.5
572,MULTI_29,SVC,com,52.6,52.6,52.6,52.6,52.6,0.5
573,MULTI_29,SVC,com,44.7,44.7,44.7,44.7,44.7,0.5
574,MULTI_29,SVC,com,55.3,55.2,55.2,55.2,55.2,0.5
575,MULTI_29,SVC,com,53.2,53.2,53.2,53.2,53.2,1.0
576,MULTI_29,SVC,com,50.6,50.6,50.6,50.6,50.6,1.0
577,MULTI_29,SVC,com,50.0,50.0,50.0,50.0,50.0,1.0
578,MULTI_29,SVC,com,52.6,52.6,52.6,52.6,52.6,1.0
579,MULTI_29,SVC,com,55.3,55.2,55.2,55.2,55.2,1.0
580,MULTI_30,SVC,com,45.5,45.4,45.4,45.4,45.4,0.1
581,MULTI_30,SVC,com,49.4,49.3,49.3,49.3,49.3,0.1
582,MULTI_30,SVC,com,42.9,42.8,42.8,42.8,42.8,0.1
583,MULTI_30,SVC,com,48.1,48.0,48.0,48.0,48.0,0.1
584,MULTI_30,SVC,com,48.7,48.7,48.7,48.7,48.7,0.1
585,MULTI_30,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
586,MULTI_30,SVC,com,51.9,51.9,51.9,51.9,51.9,0.2
587,MULTI_30,SVC,com,50.6,50.6,50.6,50.6,50.6,0.2
588,MULTI_30,SVC,com,50.6,50.6,50.6,50.6,50.6,0.2
589,MULTI_30,SVC,com,56.6,56.6,56.6,56.6,56.6,0.2
590,MULTI_30,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
591,MULTI_30,SVC,com,44.2,44.1,44.1,44.1,44.1,0.5
592,MULTI_30,SVC,com,53.2,53.2,53.2,53.2,53.2,0.5
593,MULTI_30,SVC,com,40.3,40.2,40.2,40.2,40.2,0.5
594,MULTI_30,SVC,com,48.7,48.7,48.7,48.7,48.7,0.5
595,MULTI_30,SVC,com,45.5,45.4,45.4,45.4,45.4,1.0
596,MULTI_30,SVC,com,51.9,51.9,51.9,51.9,51.9,1.0
597,MULTI_30,SVC,com,48.1,48.0,48.0,48.0,48.0,1.0
598,MULTI_30,SVC,com,53.2,53.2,53.2,53.2,53.2,1.0
599,MULTI_30,SVC,com,51.3,51.3,51.3,51.3,51.3,1.0
600,MULTI_31,SVC,com,38.7,38.6,38.6,38.6,38.6,0.1
601,MULTI_31,SVC,com,40.0,40.0,40.0,40.0,40.0,0.1
602,MULTI_31,SVC,com,49.3,49.3,49.3,49.3,49.3,0.1
603,MULTI_31,SVC,com,46.7,46.6,46.6,46.6,46.6,0.1
604,MULTI_31,SVC,com,59.5,59.5,59.5,59.5,59.4,0.1
605,MULTI_31,SVC,com,60.0,60.0,60.0,60.0,59.9,0.2
606,MULTI_31,SVC,com,44.0,44.0,44.0,43.9,43.9,0.2
607,MULTI_31,SVC,com,38.7,38.6,38.6,38.6,38.6,0.2
608,MULTI_31,SVC,com,57.3,57.3,57.3,57.3,57.3,0.2
609,MULTI_31,SVC,com,40.5,40.5,40.5,40.5,40.5,0.2
610,MULTI_31,SVC,com,50.7,50.7,50.7,50.7,50.7,0.5
611,MULTI_31,SVC,com,48.0,48.0,48.0,48.0,48.0,0.5
612,MULTI_31,SVC,com,57.3,57.3,57.3,57.3,57.3,0.5
613,MULTI_31,SVC,com,45.3,45.3,45.3,45.3,45.3,0.5
614,MULTI_31,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
615,MULTI_31,SVC,com,61.3,61.3,61.3,61.3,61.3,1.0
616,MULTI_31,SVC,com,42.7,42.6,42.6,42.6,42.6,1.0
617,MULTI_31,SVC,com,52.0,52.0,52.0,52.0,51.9,1.0
618,MULTI_31,SVC,com,38.7,38.6,38.6,38.6,38.6,1.0
619,MULTI_31,SVC,com,52.7,52.7,52.7,52.7,52.7,1.0
620,MULTI_32,SVC,com,55.8,55.8,55.8,55.8,55.8,0.1
621,MULTI_32,SVC,com,58.4,58.4,58.4,58.4,58.4,0.1
622,MULTI_32,SVC,com,58.4,58.4,58.4,58.4,58.4,0.1
623,MULTI_32,SVC,com,32.5,32.4,32.4,32.4,32.4,0.1
624,MULTI_32,SVC,com,40.3,40.2,40.2,40.2,40.2,0.1
625,MULTI_32,SVC,com,42.9,42.8,42.8,42.8,42.8,0.2
626,MULTI_32,SVC,com,61.0,61.0,61.0,61.0,61.0,0.2
627,MULTI_32,SVC,com,45.5,45.4,45.4,45.4,45.4,0.2
628,MULTI_32,SVC,com,40.3,40.2,40.2,40.2,40.2,0.2
629,MULTI_32,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
630,MULTI_32,SVC,com,55.8,55.8,55.8,55.8,55.8,0.5
631,MULTI_32,SVC,com,48.1,48.0,48.0,48.0,48.0,0.5
632,MULTI_32,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
633,MULTI_32,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
634,MULTI_32,SVC,com,45.5,45.4,45.4,45.4,45.4,0.5
635,MULTI_32,SVC,com,45.5,45.4,45.4,45.4,45.4,1.0
636,MULTI_32,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
637,MULTI_32,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
638,MULTI_32,SVC,com,50.6,50.6,50.6,50.6,50.6,1.0
639,MULTI_32,SVC,com,42.9,42.8,42.8,42.8,42.8,1.0
640,MULTI_33,SVC,com,63.2,63.1,63.1,63.1,63.1,0.1
641,MULTI_33,SVC,com,52.6,52.6,52.6,52.6,52.6,0.1
642,MULTI_33,SVC,com,44.7,44.7,44.7,44.7,44.7,0.1
643,MULTI_33,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
644,MULTI_33,SVC,com,44.0,44.0,44.0,44.0,44.0,0.1
645,MULTI_33,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
646,MULTI_33,SVC,com,42.1,42.1,42.1,42.1,42.1,0.2
647,MULTI_33,SVC,com,47.4,47.4,47.4,47.4,47.4,0.2
648,MULTI_33,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
649,MULTI_33,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
650,MULTI_33,SVC,com,44.7,44.7,44.7,44.7,44.7,0.5
651,MULTI_33,SVC,com,42.1,42.1,42.1,42.1,42.1,0.5
652,MULTI_33,SVC,com,55.3,55.3,55.3,55.3,55.3,0.5
653,MULTI_33,SVC,com,60.0,60.0,60.0,60.0,60.0,0.5
654,MULTI_33,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
655,MULTI_33,SVC,com,47.4,47.3,47.3,47.3,47.3,1.0
656,MULTI_33,SVC,com,55.3,55.2,55.2,55.2,55.2,1.0
657,MULTI_33,SVC,com,52.6,52.6,52.6,52.6,52.6,1.0
658,MULTI_33,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
659,MULTI_33,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
660,MULTI_34,SVC,com,41.3,41.3,41.3,41.3,41.3,0.1
661,MULTI_34,SVC,com,41.3,41.3,41.3,41.3,41.3,0.1
662,MULTI_34,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
663,MULTI_34,SVC,com,50.7,50.7,50.7,50.7,50.7,0.1
664,MULTI_34,SVC,com,43.2,43.2,43.2,43.2,43.2,0.1
665,MULTI_34,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
666,MULTI_34,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
667,MULTI_34,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
668,MULTI_34,SVC,com,61.3,61.3,61.3,61.3,61.3,0.2
669,MULTI_34,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
670,MULTI_34,SVC,com,46.7,46.7,46.7,46.7,46.7,0.5
671,MULTI_34,SVC,com,57.3,57.3,57.3,57.3,57.3,0.5
672,MULTI_34,SVC,com,45.3,45.3,45.3,45.3,45.3,0.5
673,MULTI_34,SVC,com,45.3,45.3,45.3,45.3,45.3,0.5
674,MULTI_34,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
675,MULTI_34,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
676,MULTI_34,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
677,MULTI_34,SVC,com,37.3,37.3,37.3,37.3,37.3,1.0
678,MULTI_34,SVC,com,45.3,45.3,45.3,45.3,45.3,1.0
679,MULTI_34,SVC,com,54.1,54.1,54.1,54.1,54.1,1.0
680,MULTI_35,SVC,com,52.6,52.6,52.6,52.6,52.6,0.1
681,MULTI_35,SVC,com,60.5,60.5,60.5,60.5,60.5,0.1
682,MULTI_35,SVC,com,58.7,58.6,58.6,58.7,58.6,0.1
683,MULTI_35,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
684,MULTI_35,SVC,com,38.7,38.7,38.7,38.7,38.7,0.1
685,MULTI_35,SVC,com,52.6,52.6,52.6,52.6,52.6,0.2
686,MULTI_35,SVC,com,42.1,42.1,42.1,42.1,42.1,0.2
687,MULTI_35,SVC,com,53.3,53.3,53.3,53.3,53.3,0.2
688,MULTI_35,SVC,com,53.3,53.3,53.3,53.3,53.3,0.2
689,MULTI_35,SVC,com,57.3,57.3,57.3,57.3,57.3,0.2
690,MULTI_35,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
691,MULTI_35,SVC,com,42.1,42.1,42.1,42.1,42.1,0.5
692,MULTI_35,SVC,com,50.7,50.6,50.6,50.6,50.6,0.5
693,MULTI_35,SVC,com,45.3,45.3,45.3,45.3,45.3,0.5
694,MULTI_35,SVC,com,40.0,40.0,40.0,40.0,40.0,0.5
695,MULTI_35,SVC,com,57.9,57.9,57.9,57.9,57.9,1.0
696,MULTI_35,SVC,com,57.9,57.9,57.9,57.9,57.9,1.0
697,MULTI_35,SVC,com,37.3,37.3,37.3,37.3,37.3,1.0
698,MULTI_35,SVC,com,45.3,45.3,45.3,45.3,45.3,1.0
699,MULTI_35,SVC,com,56.0,56.0,56.0,56.0,56.0,1.0
700,MULTI_36,SVC,com,42.9,42.8,42.8,42.8,42.8,0.1
701,MULTI_36,SVC,com,42.9,42.8,42.8,42.8,42.8,0.1
702,MULTI_36,SVC,com,48.1,48.1,48.1,48.1,48.0,0.1
703,MULTI_36,SVC,com,51.9,52.0,52.0,52.1,51.8,0.1
704,MULTI_36,SVC,com,46.1,46.1,46.1,46.0,46.0,0.1
705,MULTI_36,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
706,MULTI_36,SVC,com,55.8,55.8,55.8,55.8,55.8,0.2
707,MULTI_36,SVC,com,53.2,53.3,53.3,53.3,53.2,0.2
708,MULTI_36,SVC,com,49.4,49.4,49.4,49.4,49.2,0.2
709,MULTI_36,SVC,com,43.4,43.4,43.4,43.4,43.4,0.2
710,MULTI_36,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
711,MULTI_36,SVC,com,48.1,48.0,48.0,48.0,48.0,0.5
712,MULTI_36,SVC,com,42.9,42.9,42.9,42.9,42.8,0.5
713,MULTI_36,SVC,com,55.8,55.9,55.9,56.0,55.8,0.5
714,MULTI_36,SVC,com,46.1,46.1,46.1,46.0,46.0,0.5
715,MULTI_36,SVC,com,50.6,50.6,50.6,50.6,50.6,1.0
