,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
300,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
301,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
302,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
303,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
304,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
305,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
306,MDD_ABIDE_16,SVC,com,99.7,99.7,99.7,99.7,99.7,0.2
307,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
308,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
309,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
310,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
311,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
312,MDD_ABIDE_16,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
